# time,frequency,rangerate
6.100000000000000000e+02,1.458643760000000000e+08,7.110921352510155884e+03
6.105000000000000000e+02,1.458643740000000000e+08,7.115031819417053157e+03
6.110000000000000000e+02,1.458643740000000000e+08,7.115031819417053157e+03
6.115000000000000000e+02,1.458643740000000000e+08,7.115031819417053157e+03
6.120000000000000000e+02,1.458643700000000000e+08,7.123252753297414529e+03
6.125000000000000000e+02,1.458643700000000000e+08,7.123252753297414529e+03
6.130000000000000000e+02,1.458643700000000000e+08,7.123252753297414529e+03
6.135000000000000000e+02,1.458643700000000000e+08,7.123252753297414529e+03
6.140000000000000000e+02,1.458643680000000000e+08,7.127363220237595669e+03
6.145000000000000000e+02,1.458643660000000000e+08,7.131473687144492942e+03
6.150000000000000000e+02,1.458643640000000000e+08,7.135584154084674083e+03
6.155000000000000000e+02,1.458643640000000000e+08,7.135584154084674083e+03
6.160000000000000000e+02,1.458643620000000000e+08,7.139694621024855223e+03
6.165000000000000000e+02,1.458643640000000000e+08,7.135584154084674083e+03
6.170000000000000000e+02,1.458643620000000000e+08,7.139694621024855223e+03
6.175000000000000000e+02,1.458643600000000000e+08,7.143805087965035455e+03
6.180000000000000000e+02,1.458643600000000000e+08,7.143805087965035455e+03
6.185000000000000000e+02,1.458643620000000000e+08,7.139694621024855223e+03
6.190000000000000000e+02,1.458643560000000000e+08,7.152026021812113868e+03
6.195000000000000000e+02,1.458643560000000000e+08,7.152026021812113868e+03
6.200000000000000000e+02,1.458643560000000000e+08,7.152026021812113868e+03
6.205000000000000000e+02,1.458643560000000000e+08,7.152026021812113868e+03
6.210000000000000000e+02,1.458643540000000000e+08,7.156136488752295008e+03
6.215000000000000000e+02,1.458643520000000000e+08,7.160246955692476149e+03
6.220000000000000000e+02,1.458643500000000000e+08,7.164357422632657290e+03
6.225000000000000000e+02,1.458643480000000000e+08,7.168467889539554562e+03
6.230000000000000000e+02,1.458643500000000000e+08,7.164357422632657290e+03
6.235000000000000000e+02,1.458643500000000000e+08,7.164357422632657290e+03
6.240000000000000000e+02,1.458643480000000000e+08,7.168467889539554562e+03
6.245000000000000000e+02,1.458643460000000000e+08,7.172578356479734794e+03
6.250000000000000000e+02,1.458643460000000000e+08,7.172578356479734794e+03
6.255000000000000000e+02,1.458643440000000000e+08,7.176688823419915934e+03
6.260000000000000000e+02,1.458643440000000000e+08,7.176688823419915934e+03
6.265000000000000000e+02,1.458643440000000000e+08,7.176688823419915934e+03
6.270000000000000000e+02,1.458643420000000000e+08,7.180799290360097075e+03
6.275000000000000000e+02,1.458643400000000000e+08,7.184909757266994347e+03
6.280000000000000000e+02,1.458643400000000000e+08,7.184909757266994347e+03
6.285000000000000000e+02,1.458643400000000000e+08,7.184909757266994347e+03
6.290000000000000000e+02,1.458643380000000000e+08,7.189020224207175488e+03
6.295000000000000000e+02,1.458643380000000000e+08,7.189020224207175488e+03
6.300000000000000000e+02,1.458643360000000000e+08,7.193130691147356629e+03
6.305000000000000000e+02,1.458643360000000000e+08,7.193130691147356629e+03
6.310000000000000000e+02,1.458643340000000000e+08,7.197241158087536860e+03
6.315000000000000000e+02,1.458643340000000000e+08,7.197241158087536860e+03
6.320000000000000000e+02,1.458643340000000000e+08,7.197241158087536860e+03
6.325000000000000000e+02,1.458643320000000000e+08,7.201351624994434133e+03
6.330000000000000000e+02,1.458643300000000000e+08,7.205462091934615273e+03
6.335000000000000000e+02,1.458643300000000000e+08,7.205462091934615273e+03
6.340000000000000000e+02,1.458643300000000000e+08,7.205462091934615273e+03
6.345000000000000000e+02,1.458643280000000000e+08,7.209572558874796414e+03
6.350000000000000000e+02,1.458643300000000000e+08,7.205462091934615273e+03
6.355000000000000000e+02,1.458643280000000000e+08,7.209572558874796414e+03
6.360000000000000000e+02,1.458643280000000000e+08,7.209572558874796414e+03
6.365000000000000000e+02,1.458643260000000000e+08,7.213683025814977555e+03
6.370000000000000000e+02,1.458643260000000000e+08,7.213683025814977555e+03
6.375000000000000000e+02,1.458643240000000000e+08,7.217793492721874827e+03
6.380000000000000000e+02,1.458643220000000000e+08,7.221903959662055968e+03
6.385000000000000000e+02,1.458643220000000000e+08,7.221903959662055968e+03
6.390000000000000000e+02,1.458643220000000000e+08,7.221903959662055968e+03
6.395000000000000000e+02,1.458643200000000000e+08,7.226014426602237108e+03
6.400000000000000000e+02,1.458643180000000000e+08,7.230124893542417340e+03
6.405000000000000000e+02,1.458643200000000000e+08,7.226014426602237108e+03
6.410000000000000000e+02,1.458643220000000000e+08,7.221903959662055968e+03
6.415000000000000000e+02,1.458643180000000000e+08,7.230124893542417340e+03
6.420000000000000000e+02,1.458643200000000000e+08,7.226014426602237108e+03
6.425000000000000000e+02,1.458643160000000000e+08,7.234235360482598480e+03
6.430000000000000000e+02,1.458643140000000000e+08,7.238345827389495753e+03
6.435000000000000000e+02,1.458643140000000000e+08,7.238345827389495753e+03
6.440000000000000000e+02,1.458643160000000000e+08,7.234235360482598480e+03
6.445000000000000000e+02,1.458643120000000000e+08,7.242456294329676894e+03
6.450000000000000000e+02,1.458643120000000000e+08,7.242456294329676894e+03
6.455000000000000000e+02,1.458643120000000000e+08,7.242456294329676894e+03
6.460000000000000000e+02,1.458643120000000000e+08,7.242456294329676894e+03
6.465000000000000000e+02,1.458643100000000000e+08,7.246566761269858034e+03
6.470000000000000000e+02,1.458643100000000000e+08,7.246566761269858034e+03
6.475000000000000000e+02,1.458643080000000000e+08,7.250677228210039175e+03
6.480000000000000000e+02,1.458643080000000000e+08,7.250677228210039175e+03
6.485000000000000000e+02,1.458643060000000000e+08,7.254787695116936447e+03
6.490000000000000000e+02,1.458643060000000000e+08,7.254787695116936447e+03
6.495000000000000000e+02,1.458643060000000000e+08,7.254787695116936447e+03
6.500000000000000000e+02,1.458643040000000000e+08,7.258898162057116679e+03
6.505000000000000000e+02,1.458643040000000000e+08,7.258898162057116679e+03
6.510000000000000000e+02,1.458643040000000000e+08,7.258898162057116679e+03
6.515000000000000000e+02,1.458643000000000000e+08,7.267119095937478960e+03
6.520000000000000000e+02,1.458643000000000000e+08,7.267119095937478960e+03
6.525000000000000000e+02,1.458643000000000000e+08,7.267119095937478960e+03
6.530000000000000000e+02,1.458643000000000000e+08,7.267119095937478960e+03
6.535000000000000000e+02,1.458643020000000000e+08,7.263008628997297819e+03
6.540000000000000000e+02,1.458643000000000000e+08,7.267119095937478960e+03
6.545000000000000000e+02,1.458643000000000000e+08,7.267119095937478960e+03
6.550000000000000000e+02,1.458643000000000000e+08,7.267119095937478960e+03
6.555000000000000000e+02,1.458642980000000000e+08,7.271229562844376233e+03
6.560000000000000000e+02,1.458642980000000000e+08,7.271229562844376233e+03
6.565000000000000000e+02,1.458642980000000000e+08,7.271229562844376233e+03
6.570000000000000000e+02,1.458642960000000000e+08,7.275340029784557373e+03
6.575000000000000000e+02,1.458642940000000000e+08,7.279450496724738514e+03
6.580000000000000000e+02,1.458642920000000000e+08,7.283560963664918745e+03
6.585000000000000000e+02,1.458642920000000000e+08,7.283560963664918745e+03
6.590000000000000000e+02,1.458642900000000000e+08,7.287671430571816018e+03
6.595000000000000000e+02,1.458642940000000000e+08,7.279450496724738514e+03
6.600000000000000000e+02,1.458642920000000000e+08,7.283560963664918745e+03
6.605000000000000000e+02,1.458642900000000000e+08,7.287671430571816018e+03
6.610000000000000000e+02,1.458642900000000000e+08,7.287671430571816018e+03
6.615000000000000000e+02,1.458642920000000000e+08,7.283560963664918745e+03
6.620000000000000000e+02,1.458642880000000000e+08,7.291781897511997158e+03
6.625000000000000000e+02,1.458642880000000000e+08,7.291781897511997158e+03
6.630000000000000000e+02,1.458642860000000000e+08,7.295892364452178299e+03
6.635000000000000000e+02,1.458642840000000000e+08,7.300002831392359440e+03
6.640000000000000000e+02,1.458642860000000000e+08,7.295892364452178299e+03
6.645000000000000000e+02,1.458642860000000000e+08,7.295892364452178299e+03
6.650000000000000000e+02,1.458642840000000000e+08,7.300002831392359440e+03
6.655000000000000000e+02,1.458642840000000000e+08,7.300002831392359440e+03
6.660000000000000000e+02,1.458642820000000000e+08,7.304113298332540580e+03
6.665000000000000000e+02,1.458642840000000000e+08,7.300002831392359440e+03
6.670000000000000000e+02,1.458642800000000000e+08,7.308223765239437853e+03
6.675000000000000000e+02,1.458642800000000000e+08,7.308223765239437853e+03
6.680000000000000000e+02,1.458642800000000000e+08,7.308223765239437853e+03
6.685000000000000000e+02,1.458642780000000000e+08,7.312334232179618084e+03
6.690000000000000000e+02,1.458642780000000000e+08,7.312334232179618084e+03
6.695000000000000000e+02,1.458642780000000000e+08,7.312334232179618084e+03
6.700000000000000000e+02,1.458642760000000000e+08,7.316444699119799225e+03
6.705000000000000000e+02,1.458642780000000000e+08,7.312334232179618084e+03
6.710000000000000000e+02,1.458642760000000000e+08,7.316444699119799225e+03
6.715000000000000000e+02,1.458642760000000000e+08,7.316444699119799225e+03
6.720000000000000000e+02,1.458642740000000000e+08,7.320555166059980365e+03
6.725000000000000000e+02,1.458642760000000000e+08,7.316444699119799225e+03
6.730000000000000000e+02,1.458642760000000000e+08,7.316444699119799225e+03
6.735000000000000000e+02,1.458642720000000000e+08,7.324665632966877638e+03
6.740000000000000000e+02,1.458642720000000000e+08,7.324665632966877638e+03
6.745000000000000000e+02,1.458642720000000000e+08,7.324665632966877638e+03
6.750000000000000000e+02,1.458642740000000000e+08,7.320555166059980365e+03
6.755000000000000000e+02,1.458642700000000000e+08,7.328776099907058779e+03
6.760000000000000000e+02,1.458642720000000000e+08,7.324665632966877638e+03
6.765000000000000000e+02,1.458642700000000000e+08,7.328776099907058779e+03
6.770000000000000000e+02,1.458642680000000000e+08,7.332886566847239919e+03
6.775000000000000000e+02,1.458642700000000000e+08,7.328776099907058779e+03
6.780000000000000000e+02,1.458642700000000000e+08,7.328776099907058779e+03
6.785000000000000000e+02,1.458642680000000000e+08,7.332886566847239919e+03
6.790000000000000000e+02,1.458642680000000000e+08,7.332886566847239919e+03
6.795000000000000000e+02,1.458642660000000000e+08,7.336997033787420150e+03
6.800000000000000000e+02,1.458642660000000000e+08,7.336997033787420150e+03
6.805000000000000000e+02,1.458642660000000000e+08,7.336997033787420150e+03
6.810000000000000000e+02,1.458642660000000000e+08,7.336997033787420150e+03
6.815000000000000000e+02,1.458642640000000000e+08,7.341107500694317423e+03
6.820000000000000000e+02,1.458642640000000000e+08,7.341107500694317423e+03
6.825000000000000000e+02,1.458642640000000000e+08,7.341107500694317423e+03
6.830000000000000000e+02,1.458642640000000000e+08,7.341107500694317423e+03
6.835000000000000000e+02,1.458642620000000000e+08,7.345217967634498564e+03
6.840000000000000000e+02,1.458642620000000000e+08,7.345217967634498564e+03
6.845000000000000000e+02,1.458642620000000000e+08,7.345217967634498564e+03
6.850000000000000000e+02,1.458642620000000000e+08,7.345217967634498564e+03
6.855000000000000000e+02,1.458642600000000000e+08,7.349328434574679704e+03
6.860000000000000000e+02,1.458642600000000000e+08,7.349328434574679704e+03
6.865000000000000000e+02,1.458642600000000000e+08,7.349328434574679704e+03
6.870000000000000000e+02,1.458642600000000000e+08,7.349328434574679704e+03
6.875000000000000000e+02,1.458642560000000000e+08,7.357549368455041986e+03
6.880000000000000000e+02,1.458642580000000000e+08,7.353438901514860845e+03
6.885000000000000000e+02,1.458642580000000000e+08,7.353438901514860845e+03
6.890000000000000000e+02,1.458642560000000000e+08,7.357549368455041986e+03
6.895000000000000000e+02,1.458642540000000000e+08,7.361659835361939258e+03
6.900000000000000000e+02,1.458642540000000000e+08,7.361659835361939258e+03
6.905000000000000000e+02,1.458642560000000000e+08,7.357549368455041986e+03
6.910000000000000000e+02,1.458642540000000000e+08,7.361659835361939258e+03
6.915000000000000000e+02,1.458642540000000000e+08,7.361659835361939258e+03
6.920000000000000000e+02,1.458642540000000000e+08,7.361659835361939258e+03
6.925000000000000000e+02,1.458642540000000000e+08,7.361659835361939258e+03
6.930000000000000000e+02,1.458642520000000000e+08,7.365770302302120399e+03
6.935000000000000000e+02,1.458642540000000000e+08,7.361659835361939258e+03
6.940000000000000000e+02,1.458642520000000000e+08,7.365770302302120399e+03
6.945000000000000000e+02,1.458642520000000000e+08,7.365770302302120399e+03
6.950000000000000000e+02,1.458642500000000000e+08,7.369880769242300630e+03
6.955000000000000000e+02,1.458642520000000000e+08,7.365770302302120399e+03
6.960000000000000000e+02,1.458642520000000000e+08,7.365770302302120399e+03
6.965000000000000000e+02,1.458642500000000000e+08,7.369880769242300630e+03
6.970000000000000000e+02,1.458642460000000000e+08,7.378101703089379043e+03
6.975000000000000000e+02,1.458642500000000000e+08,7.369880769242300630e+03
6.980000000000000000e+02,1.458642480000000000e+08,7.373991236182481771e+03
6.985000000000000000e+02,1.458642460000000000e+08,7.378101703089379043e+03
6.990000000000000000e+02,1.458642480000000000e+08,7.373991236182481771e+03
7.000000000000000000e+02,1.458642440000000000e+08,7.382212170029560184e+03
7.005000000000000000e+02,1.458642440000000000e+08,7.382212170029560184e+03
7.010000000000000000e+02,1.458642460000000000e+08,7.378101703089379043e+03
7.015000000000000000e+02,1.458642460000000000e+08,7.378101703089379043e+03
7.020000000000000000e+02,1.458642420000000000e+08,7.386322636969741325e+03
7.025000000000000000e+02,1.458642460000000000e+08,7.378101703089379043e+03
7.030000000000000000e+02,1.458642420000000000e+08,7.386322636969741325e+03
7.035000000000000000e+02,1.458642420000000000e+08,7.386322636969741325e+03
7.040000000000000000e+02,1.458642420000000000e+08,7.386322636969741325e+03
7.045000000000000000e+02,1.458642400000000000e+08,7.390433103909922465e+03
7.055000000000000000e+02,1.458642400000000000e+08,7.390433103909922465e+03
7.060000000000000000e+02,1.458642400000000000e+08,7.390433103909922465e+03
7.065000000000000000e+02,1.458642400000000000e+08,7.390433103909922465e+03
7.070000000000000000e+02,1.458642400000000000e+08,7.390433103909922465e+03
7.075000000000000000e+02,1.458642380000000000e+08,7.394543570816819738e+03
7.080000000000000000e+02,1.458642400000000000e+08,7.390433103909922465e+03
7.085000000000000000e+02,1.458642360000000000e+08,7.398654037756999969e+03
7.090000000000000000e+02,1.458642380000000000e+08,7.394543570816819738e+03
7.105000000000000000e+02,1.458642380000000000e+08,7.394543570816819738e+03
7.110000000000000000e+02,1.458642380000000000e+08,7.394543570816819738e+03
7.115000000000000000e+02,1.458642340000000000e+08,7.402764504697181110e+03
7.120000000000000000e+02,1.458642340000000000e+08,7.402764504697181110e+03
7.125000000000000000e+02,1.458642340000000000e+08,7.402764504697181110e+03
7.130000000000000000e+02,1.458642340000000000e+08,7.402764504697181110e+03
7.135000000000000000e+02,1.458642320000000000e+08,7.406874971637362250e+03
7.140000000000000000e+02,1.458642340000000000e+08,7.402764504697181110e+03
7.145000000000000000e+02,1.458642340000000000e+08,7.402764504697181110e+03
7.150000000000000000e+02,1.458642320000000000e+08,7.406874971637362250e+03
7.155000000000000000e+02,1.458642320000000000e+08,7.406874971637362250e+03
7.160000000000000000e+02,1.458642320000000000e+08,7.406874971637362250e+03
7.165000000000000000e+02,1.458642280000000000e+08,7.415095905484440664e+03
7.170000000000000000e+02,1.458642340000000000e+08,7.402764504697181110e+03
7.175000000000000000e+02,1.458642320000000000e+08,7.406874971637362250e+03
7.180000000000000000e+02,1.458642320000000000e+08,7.406874971637362250e+03
7.185000000000000000e+02,1.458642300000000000e+08,7.410985438544259523e+03
7.195000000000000000e+02,1.458642280000000000e+08,7.415095905484440664e+03
7.200000000000000000e+02,1.458642260000000000e+08,7.419206372424621804e+03
7.205000000000000000e+02,1.458642280000000000e+08,7.415095905484440664e+03
7.210000000000000000e+02,1.458642300000000000e+08,7.410985438544259523e+03
7.215000000000000000e+02,1.458642260000000000e+08,7.419206372424621804e+03
7.225000000000000000e+02,1.458642260000000000e+08,7.419206372424621804e+03
7.230000000000000000e+02,1.458642260000000000e+08,7.419206372424621804e+03
7.235000000000000000e+02,1.458642260000000000e+08,7.419206372424621804e+03
7.240000000000000000e+02,1.458642260000000000e+08,7.419206372424621804e+03
7.245000000000000000e+02,1.458642260000000000e+08,7.419206372424621804e+03
7.250000000000000000e+02,1.458642240000000000e+08,7.423316839364802036e+03
7.260000000000000000e+02,1.458642220000000000e+08,7.427427306304983176e+03
7.265000000000000000e+02,1.458642220000000000e+08,7.427427306304983176e+03
7.270000000000000000e+02,1.458642200000000000e+08,7.431537773211880449e+03
7.275000000000000000e+02,1.458642240000000000e+08,7.423316839364802036e+03
7.280000000000000000e+02,1.458642220000000000e+08,7.427427306304983176e+03
7.285000000000000000e+02,1.458642220000000000e+08,7.427427306304983176e+03
7.295000000000000000e+02,1.458642260000000000e+08,7.419206372424621804e+03
7.300000000000000000e+02,1.458642200000000000e+08,7.431537773211880449e+03
7.310000000000000000e+02,1.458642200000000000e+08,7.431537773211880449e+03
7.315000000000000000e+02,1.458642180000000000e+08,7.435648240152061589e+03
7.320000000000000000e+02,1.458642180000000000e+08,7.435648240152061589e+03
7.325000000000000000e+02,1.458642220000000000e+08,7.427427306304983176e+03
7.330000000000000000e+02,1.458642160000000000e+08,7.439758707092242730e+03
7.335000000000000000e+02,1.458642180000000000e+08,7.435648240152061589e+03
7.340000000000000000e+02,1.458642180000000000e+08,7.435648240152061589e+03
7.350000000000000000e+02,1.458642180000000000e+08,7.435648240152061589e+03
7.380000000000000000e+02,1.458642120000000000e+08,7.447979640939321143e+03
7.390000000000000000e+02,1.458642120000000000e+08,7.447979640939321143e+03
7.395000000000000000e+02,1.458642160000000000e+08,7.439758707092242730e+03
7.400000000000000000e+02,1.458642140000000000e+08,7.443869174032423871e+03
7.410000000000000000e+02,1.458642120000000000e+08,7.447979640939321143e+03
7.415000000000000000e+02,1.458642120000000000e+08,7.447979640939321143e+03
7.420000000000000000e+02,1.458642120000000000e+08,7.447979640939321143e+03
7.425000000000000000e+02,1.458642100000000000e+08,7.452090107879501375e+03
7.430000000000000000e+02,1.458642120000000000e+08,7.447979640939321143e+03
7.435000000000000000e+02,1.458642100000000000e+08,7.452090107879501375e+03
7.460000000000000000e+02,1.458642060000000000e+08,7.460311041759863656e+03
7.465000000000000000e+02,1.458642100000000000e+08,7.452090107879501375e+03
7.470000000000000000e+02,1.458642060000000000e+08,7.460311041759863656e+03
7.475000000000000000e+02,1.458642100000000000e+08,7.452090107879501375e+03
7.480000000000000000e+02,1.458642080000000000e+08,7.456200574819682515e+03
7.485000000000000000e+02,1.458642060000000000e+08,7.460311041759863656e+03
7.490000000000000000e+02,1.458642080000000000e+08,7.456200574819682515e+03
7.495000000000000000e+02,1.458642060000000000e+08,7.460311041759863656e+03
7.500000000000000000e+02,1.458642060000000000e+08,7.460311041759863656e+03
7.505000000000000000e+02,1.458642040000000000e+08,7.464421508666760928e+03
7.510000000000000000e+02,1.458642040000000000e+08,7.464421508666760928e+03
7.515000000000000000e+02,1.458642020000000000e+08,7.468531975606942069e+03
7.520000000000000000e+02,1.458642060000000000e+08,7.460311041759863656e+03
7.525000000000000000e+02,1.458642040000000000e+08,7.464421508666760928e+03
7.535000000000000000e+02,1.458642060000000000e+08,7.460311041759863656e+03
7.540000000000000000e+02,1.458642020000000000e+08,7.468531975606942069e+03
7.545000000000000000e+02,1.458642020000000000e+08,7.468531975606942069e+03
7.550000000000000000e+02,1.458642020000000000e+08,7.468531975606942069e+03
7.555000000000000000e+02,1.458642020000000000e+08,7.468531975606942069e+03
7.560000000000000000e+02,1.458642040000000000e+08,7.464421508666760928e+03
7.570000000000000000e+02,1.458642020000000000e+08,7.468531975606942069e+03
7.575000000000000000e+02,1.458641960000000000e+08,7.480863376394200714e+03
7.580000000000000000e+02,1.458641980000000000e+08,7.476752909487303441e+03
7.585000000000000000e+02,1.458642000000000000e+08,7.472642442547123210e+03
7.590000000000000000e+02,1.458642000000000000e+08,7.472642442547123210e+03
7.595000000000000000e+02,1.458642020000000000e+08,7.468531975606942069e+03
7.605000000000000000e+02,1.458642000000000000e+08,7.472642442547123210e+03
7.615000000000000000e+02,1.458641980000000000e+08,7.476752909487303441e+03
7.620000000000000000e+02,1.458642000000000000e+08,7.472642442547123210e+03
7.625000000000000000e+02,1.458641980000000000e+08,7.476752909487303441e+03
7.635000000000000000e+02,1.458641960000000000e+08,7.480863376394200714e+03
7.640000000000000000e+02,1.458641980000000000e+08,7.476752909487303441e+03
7.645000000000000000e+02,1.458641980000000000e+08,7.476752909487303441e+03
7.650000000000000000e+02,1.458641960000000000e+08,7.480863376394200714e+03
7.655000000000000000e+02,1.458641960000000000e+08,7.480863376394200714e+03
7.660000000000000000e+02,1.458641960000000000e+08,7.480863376394200714e+03
7.665000000000000000e+02,1.458641960000000000e+08,7.480863376394200714e+03
7.670000000000000000e+02,1.458641960000000000e+08,7.480863376394200714e+03
7.675000000000000000e+02,1.458641960000000000e+08,7.480863376394200714e+03
7.680000000000000000e+02,1.458641980000000000e+08,7.476752909487303441e+03
7.685000000000000000e+02,1.458641940000000000e+08,7.484973843334381854e+03
7.690000000000000000e+02,1.458641980000000000e+08,7.476752909487303441e+03
7.710000000000000000e+02,1.458642020000000000e+08,7.468531975606942069e+03
